,Datetime,Tweet Id,Text,Username
26,2021-01-01 23:54:24+00:00,1345156450109313025,You are a progressive tool bag who got his playing the fools and gaming the system and want to fuck up everything for anybody else that threatens you ya fat assed hypocrite. How many millions have you stolen from dumb ass sheep taxpayers who bought your bullshit line? Eff off. https://t.co/5tcSF2Dv4Q,joe45674248
27,2021-01-01 23:54:12+00:00,1345156400851210241,"@TomRyan21837550 @Dr_Monster_Mike @MrAndyNgo The problem with progressive prosecutors is serious, but the problem in Portland is that the mayor is also the police commissioner.  The mayor - acting as police commissioner - has ordered the police to pursue a passive approach.  Appeasement strategies also make violence worse.",paintthegirl
28,2021-01-01 23:54:06+00:00,1345156377476386820,@SarcasmStardust @DenyThemEssence They show up every election to split the progressive 3rd party vote so none get enough votes to get on the ballot.,Catherinetheno1
29,2021-01-01 23:54:04+00:00,1345156368819478529,"@muffenboy2003 @2020consensus And more importantly imo he's more outspoken about progressive issues, and to me thats a very important trait",arachno_commie
30,2021-01-01 23:53:57+00:00,1345156336950992896,"@SeekersAtlas @kylenabecker @realDonaldTrump There’s no way to be a centrist in America. Being fiscally conservative and socially progressive doesn’t work for anybody.

I still want to be involved and somewhat hopeful for the future... it could change, right?",Emily60946744
31,2021-01-01 23:53:56+00:00,1345156335722119168,"@britcan71 @theken3000 @subvoyeur @JustinTrudeau Lol too dumb to understand the argument so attack someone’s race? Your no progressive, just a bland centrist.",poli_nor
32,2021-01-01 23:53:45+00:00,1345156287164788743,"@jessphillips @belledechocolat The once diehard Labour supporters have moved on as they recognise the Party no longer represent the working class. It's become Party for the self-serving hypocrital metro-elites. It's called ""progressive"" love!",aley_aa
33,2021-01-01 23:53:37+00:00,1345156253115437057,@beckyblanton Hi Becky - I'm sorry to hear your claims experience hasn't been a better one. Let me take a look and see what's going on. Could you please send a DM with your claim number and any additional details of your concerns? ^JT https://t.co/ioHhsJSLde,ask_progressive
34,2021-01-01 23:53:19+00:00,1345156180411371522,"@KeithOlbermann @HawleyMO Well, we can't rely on legal-bribery, corporate-centrist Dem leadership.

Get together with progressive leaders for some prudent planning.",JTrott
35,2021-01-01 23:53:05+00:00,1345156119820443652,@DiraSmart @CNNPolitics The media got behind a man with progressive dementia. https://t.co/cVNAoc1Oez,billjac2
36,2021-01-01 23:52:59+00:00,1345156094289698816,"@tweedslacks look up progressive overload and don’t overwhelm yourself with fancy “moves”- it also has everything to do with what you wanna achieve. Deadlifts, squats, chest press, overhead press then add flourish if you want when you feel more comfortable!",kaylavision
37,2021-01-01 23:52:52+00:00,1345156067123224578,@_with_a_c That's what someone like Paula Jean interests me bc she has progressive policies but  she is one of us. She got absolutely no support from the Democratic party in WV but she did amazing in Raleigh County. A traditionally conservative place that got to know her well.,vannahlusk23
38,2021-01-01 23:52:42+00:00,1345156024622313474,Can we rename TYT Home of the Libs Coopting the Progressive Label?,lovable_ish
39,2021-01-01 23:52:38+00:00,1345156007241121793,The fact that the Q movement gained traction shows that Americans are highly susceptible to even the ahittiest of conspiracies. The #Leftists and #progressive sides need to start massive education campaigns now. Win more people before we lose them to the conservatives.,sealandisreal
40,2021-01-01 23:52:33+00:00,1345155985644675079,@freedomfairie It’s federalism. What government does to its citizens affects how those citizens vote for their government. Progressivism encourages global outrage and/or control.,uumtierney
41,2021-01-01 23:52:22+00:00,1345155937875722241,"@AOC @IlhanMN This is more tiresome ""us vs them"" Twitter rhetoric and deflection for so-called-progressive Dems' away from their unwillingness to push their own party on key items promised US when they ran for office. How about #ForceTheVote on #MedicareForAll?",Caoimhin_A
42,2021-01-01 23:51:47+00:00,1345155791779753984,Getting ads for the Georgia senate race is so interesting because they literally are all accusing each other of being too radical or progressive.,idiotzer0
43,2021-01-01 23:51:44+00:00,1345155781528678401,Republicans don’t want to teach anybody anything. It’s the progressive Dems are the ones that want free community college and student loan forgiveness. https://t.co/NOBiTDQY7J,FeedMePretty
44,2021-01-01 23:51:39+00:00,1345155757449371648,@Tayl0rCrypt1d @venusianbella No it’s not socialisation. Social Scientists have documented that gender career preferences diverge the most the more progressive a society is on gender issues. Nordic countries have more divergence on gender career roles despite having anti-socialisation/progressive policies.,SantiWest100
45,2021-01-01 23:51:34+00:00,1345155740579860480,"This looks like a false flag honestly.
It comes off a lot like how a conservative THINKS a progressive thinks while appearing kind of ??? to someone on the left https://t.co/MARiP92UFn",TheQuantumCat
46,2021-01-01 23:51:26+00:00,1345155705293000705,"@bynsny Says the guy who’s been bitching and moaning 24/7 the last four years!! Please, perhaps a little self awareness. I know you’re a Progressive so I guess that’s a bit of a leap😘",rolotomasi777
47,2021-01-01 23:51:19+00:00,1345155673919774721,"@progressive Got an online quote and it was so high I thought I would need a Plane to get to it.
I drive less than 3000 M. Year, no Tickets, accidents.",CharliE63045
48,2021-01-01 23:51:04+00:00,1345155614025150469,"Will be fascinating, and perhaps revolutionary, to see what a practicing Catholic US president with an open line to a progressive Pope from Latin America can do in 4 years.",lalasoo
49,2021-01-01 23:51:01+00:00,1345155601928577024,"@Briana_Sharp @Gailrgordon @HEYJBMC @davincidiva @oneunionmom @LorenaAD80 “new community member Kim Kavin” 😂 —wouldn’t have taken her for a progressive. Sorry, I try to leave the personal out of it, but that was too catfishy",MWPexplains
50,2021-01-01 23:51:00+00:00,1345155595528253440,"I have emphasized this countlessly, but Andrew Cuomo saw as turncoat state senators, who campaigned as Democrats but caucused with the GOP, prevented progressive legislation for years. He did and said nothing about it because he obviously liked it!",ErickFernandez
51,2021-01-01 23:50:58+00:00,1345155587349295104,"@SenSchumer @SenSanders This is you ""fighting""?

Start fighting the way Republicans fight ffs. None of this high road nonsense. Get dirty, get nasty, and since you and a lot of establishment types can't or won't at least back up the progressive wing that know how to fight. And not sabotage them.",tfarragut8435
52,2021-01-01 23:50:56+00:00,1345155579673673728,@2020consensus I know @arachno_commie is working on a doc showing the differences between them but generally speaking he is more progressive on many things than her and she isn't more progressive than him on anything,muffenboy2003
53,2021-01-01 23:50:46+00:00,1345155537910960129,"New state laws for 2021 focus on police reform, public health - Fox News. Most of these championed by ‘progressive leftists’ are designed to destroy the free market. https://t.co/ElCF5HIqVC",CougarCentreSLC
54,2021-01-01 23:50:44+00:00,1345155530042601473,@jared_shult You can add “God told me/revealed to me” to the progressive phrases.,KenCasey6
55,2021-01-01 23:50:41+00:00,1345155517346414599,"@tooronlists My father was antifa. He belonged to an antifa organization which used violence, guns, bombs and spies to achieve their goals. It was led by a progressive politician, who believed in helping poor people in times of strife. He was in the US Army Air Corps.",snowandsun59
56,2021-01-01 23:50:39+00:00,1345155508064444420,"@BorealisClaire I borrowed a bunch of these to put on my growing list of progressive content creators. The list is what I'm working on, it's not really fit for public consumption yet tho.",mcneany_matthew
57,2021-01-01 23:50:36+00:00,1345155495255023619,"tw fandom negativity, not to qt myself but just had an idea, do so many relatively-progressive white cis guys love reysky in tros because it offers the fantasy of being able to completely ignore the bad, oppressive legacy you come from and adopt a heroic one no questions asked https://t.co/jUroIZkF5r",gffanonsense
58,2021-01-01 23:49:52+00:00,1345155309027946496,"@nofatnoflavor @DC_Explorer @SenatePress @emptywheel @realDonaldTrump There's a politically homeless group of people who are for progressive economic change (if it’s not marketed as “progressive^TM”) but who are socially more conservative. This demographic includes many registered Dems, Reps, and non-voters.",AndrewYang2024
59,2021-01-01 23:49:41+00:00,1345155263859404800,"Grudging admiration for the way that radicalized progressive Remainers like Sadiq Khan spend half their time telling the wider world that Britain has become an evil racist dystopia, and the other half trolling domestic political opponents with juvenile stunts like this. https://t.co/wyzfzX8UVN",SamHooper
60,2021-01-01 23:49:37+00:00,1345155247833022469,@BillBissett @progressive I scream laugh every. single. time. Hit so close to home for 2 first-time homeowners this year.,AskAnnAli
61,2021-01-01 23:49:20+00:00,1345155174952787969,"@TheePill @Patriopro @JustinBradley88 @krystalball @KyleKulinski @marwilliamson I think you're confused. Considering that those who want Alex Jones on the show are the ones who own the tiny boat in this analogy. They wouldn't identify as ""progressive"" either, but as ""conservative"" instead.",JustCallMeAl3
62,2021-01-01 23:49:13+00:00,1345155147278798850,"@RayStone81 @ReisyStacy @dialogoydialogo A true meritocracy btw

Free education, healthcare etc.

And a small ubi, only to support basic human rights.

Basically the state ensures your human rights, and you get to work for anything else. (900$ or so in sweden)

Also i think there should be a progressive tax without b2/3",enriktigasna
63,2021-01-01 23:49:03+00:00,1345155106908602368,@mehdirhasan @BernieSanders @EdMarkey @ewarren So basically it was New England Democratic/progressive Senators with the only balls. I’m so proud to be from Massachusetts and have @ewarren and @EdMarkey represent me.,MsGiselleDaDoll
64,2021-01-01 23:48:25+00:00,1345154944064749568,"@yesica @DailyLibber Antifa, Anti-Racist, Anti-Maga, Anti-Neo-Progressive, True Progressives

You know
KHive

We are pretty radical",RogueOpsMobile
65,2021-01-01 23:48:22+00:00,1345154934640156679,@vajrpolanalyst BQ is generally progressive on issues not related to Quebec and its place relative to Canadian confederation.,TimBasile
66,2021-01-01 23:48:17+00:00,1345154910887677952,"@Scottludlam It's cooked.
The ""Labor Right"" faction of the ALP has become so loud that Albanese thinks he's backed into a corner and has to not be too progressive with his policies.
Why can't they just grow a spine?",JoeMcCarthy24
67,2021-01-01 23:48:09+00:00,1345154876792332288,"@stpltg @SacklothV @Yorvik187 @gaeltwice @davidschneider Would have been able to reduce it to 0% from next year anyway!
UK should have stayed in EU pushing for progressive action on issues such as this, instead of leaving and imposing economic disadvantages likely to hit its own women and poorest most.",acemsdavis1
68,2021-01-01 23:47:59+00:00,1345154837374140418,@EmmaVigeland @AOC damn I hate that she sold us out so *checks notes* progressive policies wouldn’t be neutered or suffer as we whip votes and expand support for them.,SarahSmith4WA
69,2021-01-01 23:47:32+00:00,1345154723783970816,"The Progressive ""don't become your parents"" ad campaign is the best I can remember in forever. So spot on.",JeffSpiegel
70,2021-01-01 23:47:29+00:00,1345154709066293250,"Steve Brian joins Kapera for an enthralling Enhanced Sessions, right after the release of his brand new single 'Damage Each Other' on Enhanced Progressive.
https://t.co/udue0qBmo7
NOW ON AIR https://t.co/o6gj5wpLJg https://t.co/It1dBHyNzL",djmyrel
71,2021-01-01 23:47:16+00:00,1345154658214375426,"DSA, Greens, Working Families, and New People's Party should merge:

How Progressive Democrats Almost Re-Elected Trump - https://t.co/HtTwFNwKby https://t.co/0hI8xK8vC8",WolfeNotes
72,2021-01-01 23:47:12+00:00,1345154640359337984,"@ninaturner What rings hollow to me is you sounding like a politician when it comes to #ForceTheVote by saying ""all options are on the table"" rather than pressure progressive politicians to fight for this in the middle of a pandemic.",CoolMoonPop
73,2021-01-01 23:47:12+00:00,1345154639482793990,"@vannahlusk23 Right! Especially that last one, Joe Manchin is the perfect example. He's not nearly progressive enough to actually help WV, but he also won't rock the ship. People are afraid to challenge the establishment because West Virginia needs coal, but coal doesn't need West Virginia.",CaseyJohnsonWV
74,2021-01-01 23:47:08+00:00,1345154621317242880,"Well-known progressive rallying cry, ""we want everything""",mrliparota
75,2021-01-01 23:47:03+00:00,1345154603520843777,@KyleKulinski @marwilliamson WOW!  Two of the best Progressive voices online joining up!  You guys are going to be awesome heading into 2021.,PowerOfTheMark
76,2021-01-01 23:46:48+00:00,1345154538764816385,@Dinobot_2 @KyleKulinski @marwilliamson Nah you just don’t like her because she doesn’t reinforce your political ideology. She lets both sides of the coin have it. She’s a true progressive that doesn’t fall in line with party constructs. The 2 party system has to die and people like her are helping to make that happen,SS_SnacksWell
77,2021-01-01 23:46:30+00:00,1345154465150730241,"@Strandjunker Except it's not about the money, and I'm not even sure It's about gender per se (though it probably is). It's about finding ANY reason to object to ANYBODY even vaguely progressive. The money is just an easy target. The ""othering"" playbook works for many types of differences.",bkallen145
78,2021-01-01 23:45:25+00:00,1345154191401111554,@mashk_official - Progressive Beats Radio Final Celebration https://t.co/RkYpbY7rOC,1001tracklists
79,2021-01-01 23:45:16+00:00,1345154151567810563,"@minoni1175 @galamrdwaa @TabaGardi As if it isn’t morbid enough, a good percentage of the comments are blaming the fault on these poor women for being out at “ such a time.” What a failed product of parenting, what a failed example of a progressive society",BarzanjiYara
80,2021-01-01 23:45:14+00:00,1345154144626159619,Interested in Progressive Web Apps? Join our #PWA for #Joomla https://t.co/CT4r8yzIY8 Especially good for Joomla specialists and website owners. #joomladev,mariankanev
81,2021-01-01 23:45:12+00:00,1345154137067933696,"The Progressive ad w/the “Live, Laugh, Love” sign Dr. Rick throws in the trash saying, “Do we need this sign? No, we don’t!” Got @ILSingiser &amp; I into a debate about her collection of Target, Home Goods &amp; TJ Max inspirational signs adorning our house. We are that commercial. 🤦🏻‍♂️",JimSingiser
82,2021-01-01 23:45:03+00:00,1345154100170809345,"We love Trance Music♪

We also love  people who like trance music♪

Samurai and Ninja Countries from Tokyo Japan.

#YOLO #follow #DJ #producer #Rave #Dance #trance #music #PSY #psytrance #progressive #Psychedelic #Goa #house #Techno #EDM #electro #workout #gym #gaming #BGM https://t.co/AlitZzYwCz",47fortyseven047
83,2021-01-01 23:45:02+00:00,1345154096261697536,"@arnaa @_ericblanc @MikeElk We're always upset that Rs and corporate Ds have institutional power that crush progressive policy.
This right here massively reduces one of their biggest institutional barriers.",bluefacebabyyy_
84,2021-01-01 23:44:45+00:00,1345154024836837377,@philosophybites These are strange times. Many thoughtful people seem to place more importance on their particular concerns than on the general principles that give rise to a tolerant and progressive society.,_JamieWhyte
85,2021-01-01 23:44:16+00:00,1345153899536277505,@suggwellmanrara flo: The progressive girl who always hooks it up cause she got i... https://t.co/T3WNXQf1wZ https://t.co/yKMUqpUWGh,urbandictionary
86,2021-01-01 23:44:10+00:00,1345153877901860864,"@Shimza01 @ChannelOTV @iam_ph Am here @Shimza01 &amp; @iam_ph if you need Progressive House Dj.
Contacts:071 763 7717(Whatsapp) &amp; 061 408 4012(Call)
Email:segakwengonkemetse895@gmail.com

Thank you🙏 https://t.co/Ysqmyc9lLJ",dj_nkemy
87,2021-01-01 23:44:05+00:00,1345153855219183618,"@TheFlyingHouse @MichaelTanuvasa Progressive means liberals are rebranding themselves again, like Bill Clinton did with his Third Way bullshit",DagueDeBetances
88,2021-01-01 23:43:57+00:00,1345153823225032705,@ExcelsiorAR Anyone who needs to keep identifying themselves as progressive (not unlike eighties identifying themselves as patriots) it is obvious they aren't. A real progressive or patriot doesn't need to label themselves.,PWM62
89,2021-01-01 23:43:56+00:00,1345153817290141696,@Wilson_090 Fluent in progressive regista liiiiiirrrddd,notthecaddy
90,2021-01-01 23:43:44+00:00,1345153766102716416,"@mtracey Conservatives care about the ways that Trump may have demonstrated that their donations could have some real effects in Washington, beyond funding Progressivism Lite. So we didn't make for a lasting kingmaking role for Trump. Who could'a predicted it?",thomas_quine
91,2021-01-01 23:43:31+00:00,1345153713917333509,"This is a @JCarrollFoy Stan account 

👉🏾👈🏾 y’all should donate to her campaign. Let’s get Black Progressive leaders into office",DaOliveTree
92,2021-01-01 23:43:29+00:00,1345153702580027392,"@LuLuRoche @TanaSWilliams4 @tlsdip @hawkaye19 And I swear I will blow a gasket if I hear bullsh!t criticism from the fringe left about how non-progressive Harris is. 

Or how there is not enough progressive agenda from Joe. 

WE ARE ABOUT TO GET OUT OF 4yrs of HELL. 

We need to be able to breathe literally and figuratively.",Mafhoney
93,2021-01-01 23:43:24+00:00,1345153683068125184,Make those PROGRESSIVE Democrats please 🙏 https://t.co/HsqoyStZJP,maelleriver
94,2021-01-01 23:42:33+00:00,1345153469297131521,"@CoriBush Agreed. Any progressive politician who doesn't agree to #ForceTheVote  should be primaried in 2022.

Including you.",CoolMoonPop
95,2021-01-01 23:42:25+00:00,1345153436933873670,"@leelamh @lucadagruma Yeah I'm not commenting on the article, just on this idea I've seen a lot of takes that every progressive should start calling themselves a socialist. To me that feels like ""progressives"" doing to socialists what liberals have done to ""progressives.""",tsinlagat
96,2021-01-01 23:42:25+00:00,1345153434014470146,"@nisshaa2004 We will have to see how the progressive politician is spinning it this week. Till last week it was ""Oru samayam Bad boy aaga irundha Bala, thirundhi inru oru nalla manidharaai"" theme. This week, he went back to his usual self. So idha eppadi urutta poraaru nnu paarkkanum.",my2centsandme
97,2021-01-01 23:42:24+00:00,1345153433624477698,"@MsKawaiiSammy @hodnett_andrew @PaulDeCristofo4 We should have an extremely progressive wealth tax and UBI. But in the meantime, getting mad at employers for not being charities is...insane.

https://t.co/Uycqx40N5S",ClayShentrup
98,2021-01-01 23:42:22+00:00,1345153422450835456,The left is ruining this country in the name of progressive collectivism. https://t.co/O4EEg9Kgdk,lituliya
99,2021-01-01 23:42:19+00:00,1345153411877117953,@CarlRonnander @DonGmoneyJ @Dinobot_2 @KyleKulinski @marwilliamson She’s not there to debate Saagar. They both bring issues &amp; conduct interviews. She’s progressive &amp; to the left of traditional Democrats. She was right that it would be down to Bernie &amp; Biden.  Her politics aligned with Bernie’s; big deal she’s a millennial.,Noa74409032
100,2021-01-01 23:42:19+00:00,1345153411487068168,I have abandoned my loving family to watch the final season of @sabrinanetflix. Wanna talk progressive? An incubus occupying a f-m trans teen.,marymargaret
101,2021-01-01 23:42:19+00:00,1345153410128076802,To have a progressive conversation with some of you is just a waste of time honestly. Ah?,Reginald_Amaah
102,2021-01-01 23:42:18+00:00,1345153407250788358,"A progressive Black woman with a chance to win is running. 

Insert white men (I’m also talking about McAuliffe too): https://t.co/9Fd7XzccrG",DaOliveTree
103,2021-01-01 23:41:59+00:00,1345153324857716736,📸 | Conor with fans via Conor’s Instagram “January 1st 2020. After my first headlining show we took the remaining crowd across the street to take a picture in front of Progressive Field....” IG: conormichaelsmith https://t.co/sOoGTWOPXm,IRLReports
104,2021-01-01 23:41:47+00:00,1345153275427840000,I genuinely enjoyed the special and was fucking pumped for S13 featuring two women in the TARDIS for the first time in the show. Throwing in another old white dude just to make sure we don't get too progressive is...goddamnit.,OmgMoreJames
105,2021-01-01 23:41:42+00:00,1345153255114989569,Progressive Caucus’ Whip comments: https://t.co/XCeXTqeX7x,drogon_dracarys
106,2021-01-01 23:41:24+00:00,1345153181303648258,I’m told this guy is supposed to be a progressive hero https://t.co/C4QHoLk4nl,seaweedanxiety
107,2021-01-01 23:41:17+00:00,1345153150404190212,"@Kean1S @CornishSkipper @LPrivileged Why we have to work on Labour from the inside to get #FairVotes adopted as policy. #FatCatLen is, as with anything progressive, an impediment due to his control of the purse strings.",ejoftheweb
108,2021-01-01 23:40:52+00:00,1345153045592764421,"Sitting 6th, massive progressive over the past two years. We’re in every game, and getting stronger. Dean Smith and NSWE 👏🏾 Good times to be a Villan. #avfc",Holte_AVFC
109,2021-01-01 23:40:46+00:00,1345153021471305728,"@ProudMeri @stillgray Guarantee they Voted for him. The entire VERY wealthy area of NYC where my relatives live love him be sure he is so ""progressive"". They've largely been insulated &amp; are all in on the ""Lockdowns"".",labwrs
110,2021-01-01 23:40:38+00:00,1345152985849098241,"@KyleKulinski @marwilliamson This is terrific. Two of the best in this lane. I’ve been saying all through the year that media consolidation among top progressive could go a long way in strengthening the message, and this is a good step towards that.",jeffscottcomedy
111,2021-01-01 23:40:01+00:00,1345152832568176640,"Mother Jones is an iconic, progressive investigative American news magazine.National Observer partners with MOJO on @ClimateDesk @Linda_Solomon talked with its leaders about why independent #journalism matters. @MotherJones 

https://t.co/RE3LdIG3mx",NatObserver
112,2021-01-01 23:40:00+00:00,1345152829061623812,"@tlsdip @TanaSWilliams4 @LuLuRoche @hawkaye19 Perhaps &amp; to me those are the fringe left.
Kamala is incredibly progressive. A Leader who co-sponsor of the Green Deal, is vocally pro-choice, is called an extremist by the NRA , supports decriminalising border crossings by undocumented immigrants and wants universal Healthcare.",Mafhoney
113,2021-01-01 23:39:57+00:00,1345152814071341056,@kristenmeinzer At least more fun than the nightmare I had about proud boys blowing up buildings in progressive cities to teach everyone a lesson.,JohnnyMiles62
114,2021-01-01 23:39:56+00:00,1345152812339101696,"If we want a #GeneralStrike, #M4A, or even just progressive change, we need to start pushing our message NOW. Start aiding commercials. Start making posters. Start talking. People are angry. Push them left before the right wins.",sealandisreal
115,2021-01-01 23:39:43+00:00,1345152757519380485,"@KyleKulinski @marwilliamson And just when I thought this year would be better! Can't wait for both of you to shit on the Dems on a daily basis and calling Progressive who disagree with you as sellouts, like you're doing with the ForcetheVote BS",alokbhatia7
116,2021-01-01 23:39:24+00:00,1345152678050066439,@kjenslevart @pete_rein Jaha. Progressive pushups? Går du da helt ned eller holder du deg sånn halvveis og så dytter opp?,maja2mic
117,2021-01-01 23:39:09+00:00,1345152612845273088,"Damn, you aren't paying attention are you? The neoliberal corporatist establishment doesn't stand for anything. They're all about finding the right marketing message to raise money.

Until you have Vietnam era levels of protest AND a progressive bloc in Congress nothing happens. https://t.co/up9QnFMbWl",AQ1Miller
118,2021-01-01 23:39:04+00:00,1345152592037502979,"@iam_ph @ChannelOTV @Shimza01 @lockdownhouse Am here @Shimza01 &amp; @iam_ph  if you need Progressive House Dj. Contact:071 763 7717(Whatsapp) &amp; 061 408 4012(Call).
Email:segakwengonkemetse895@gmail.com

Thank you🙏 https://t.co/KsM7jdzYQs",dj_nkemy
119,2021-01-01 23:38:51+00:00,1345152537133948928,@PeoplesHotSauce @JonasFornaro @er_1c @Fiorella_im @Vanessa_ABee Jimmy Dore and many other progressives have put up countless reasons why progressive Dems should force a vote but you’re simplifying the issue by misrepresenting the argument to its weakest form which is exactly what a straw man is.,fatima_quddus
