,Datetime,Tweet Id,Text,Username
0,2021-01-01 23:59:49+00:00,1345157814029840386,@WillFiteForYou Yes because most paleos don’t. They just want their perfect state to enforce conservatism,AlekJ14
1,2021-01-01 23:58:16+00:00,1345157424529883136,@davidmweissman They go hand in hand...conservatism/fascism and evangelicalism align with hatred,cowboysnducks
2,2021-01-01 23:58:03+00:00,1345157368410210310,Modern conservatism is a fucking monstrous death cult!,KurtFLogan
3,2021-01-01 23:58:02+00:00,1345157365197320192,"@lean_anarcho Theism isn't more of a problem than atheism, in my opinion. The problem is conservatism and authoritarian religious institutions.",yesvatore
4,2021-01-01 23:57:58+00:00,1345157350429229057,@A_Sane_Skeptic Are you &amp; Mythcon still pretending to be moderates? Or are you finally open about your hack conservatism now that you promote Jack Posobiec all the time?,RationalDis
5,2021-01-01 23:57:24+00:00,1345157206669459462,"lgbt agenda sailed swiftly over the placid seas of dickless conservatism, inc.
which, of course,
has always been unabashedly draped in the cum-stained rainbow flag

happy @tpusa, @charliekirk11? this is down to your pusillanimity &amp; greed

2015:
we just want to get married

2020: https://t.co/s7I0bGbtcf",penelope7usa
6,2021-01-01 23:55:32+00:00,1345156735967879168,"@ryne_andal @LydiaCornell @RexChapman OK well I'm sorry you don't understand what 'liberal democracy' means 🤷‍♂️
Liberalism and conservatism are both capitalist ideologies and therefore both opposed to socialism, which is the abolition of capitalism.
That's not a 'both sides' argument, that's not what that means.",DreggzOfSociety
7,2021-01-01 23:51:52+00:00,1345155813619494912,"@calmecam literally the face of conservatism in Canada, you know half american",sparham_w
8,2021-01-01 23:51:12+00:00,1345155645524172800,@4NNDMT @Inclamiente @sourpatchlyds @jackmurphylive Would you say the same about nationalism or conservatism?,nullisect
9,2021-01-01 23:50:14+00:00,1345155403290607616,"@AustralianLabor 
AKA Conservatism Lite
Kowtowing to Corporate interests since 1975. https://t.co/yBxhRjJF7x",DrParnassus
10,2021-01-01 23:49:37+00:00,1345155249204551682,@TeaPainUSA I have never felt such depression about our country ever—shame on the unfettered conservatism that has caused so much death and despair.,Gross_dg_
11,2021-01-01 23:48:53+00:00,1345155061341712385,"@ryne_andal @LydiaCornell @RexChapman Pointing this out is very different than referring to ideologies outside of liberal democracy, communism, fascism, as the same as eachother.
Communism and fascism have nothing in common, liberalism and conservatism do: they are capitalist.",DreggzOfSociety
12,2021-01-01 23:47:07+00:00,1345154618834235392,"@ryne_andal @LydiaCornell @RexChapman You are telling me that liberalism and conservatism are not the left and right wing of liberal democracy?
OK you're just wrong, this is basic political theory.",DreggzOfSociety
13,2021-01-01 23:46:21+00:00,1345154427192102912,"Give $600 to a poor person and it circulates in the economy as they patronize local businesses and shop for groceries.

Give $600 to a rich person and they save it, benefitting no one but themselves.

GUYS. FISCAL CONSERVATISM ISN'T THAT HARD. YOU'RE JUST STUPID. https://t.co/iYVn5P9j9A",criskingdom
14,2021-01-01 23:45:06+00:00,1345154112158109696,"@jao_1989 @yashar @TwitterSafety They censor reasonable conservatives and let crazy ones go viral, to make conservatism look deranged",fyuseffq
